5.15221195189 -2.24410828104 -2.58498903281 -2.56580830952 -2.66139275395
5.21504380496 -2.51273537854 -2.76968702567 -2.81520961551 -2.924184082
5.27787565803 -2.74592684417 -2.90460424819 -3.04801192207 -3.13115392578
5.3407075111 -2.935882948 -2.98467954971 -3.24786024003 -3.27043468247
5.40353936417 -3.07643149115 -3.0067298303 -3.38734966383 -3.33221978109
5.46637121725 -3.16312171192 -2.96940566745 -3.43276632801 -3.30916144033
5.52920307032 -3.19323699139 -2.87307550731 -3.35226246849 -3.19668206314
5.59203492339 -3.16573518997 -2.7196536599 -3.12536379885 -2.99318716463
5.65486677646 -3.08112891702 -2.51238925392 -2.7510731402 -2.70017135106
5.71769862953 -2.94132042961 -2.25563391257 -2.25197811188 -2.32221281511
5.78053048261 -2.74940707188 -1.95460523187 -1.67269823249 -1.86685593968
5.84336233568 -2.50947317916 -1.61516128772 -1.07248954414 -1.3443857548
5.90619418875 -2.22638324493 -1.24359855769 -0.513459189427 -0.767502012914
5.96902604182 -1.90558901972 -0.846482068707 -0.0471624226711 -0.15090438749
6.03185789489 -1.55296028439 -0.430512570778 0.297032677359 0.489196382959
6.09468974796 -1.17464556877 -0.00243140909353 0.51872499831 1.13562381278
6.15752160104 -0.776965357443 0.431040155631 0.646473332533 1.77081773709
6.22035345411 -0.366336634778 0.86323384596 0.730789614383 2.3774320291
6.28318530718 0.0507757406282 1.2875488067 0.831737989785 2.93892626146
